order_id,order_timestamp,pizza_id,pizza_size,quantity
8585,2015-05-24 13:25:13,27,L,1
8586,2015-05-24 13:33:02,5,L,1
8587,2015-05-24 13:33:08,22,L,1
8587,2015-05-24 13:33:08,31,L,1
8588,2015-05-24 13:55:06,1,L,1
8588,2015-05-24 13:55:06,18,M,1
8588,2015-05-24 13:55:06,13,L,1
8589,2015-05-24 14:17:26,18,S,1
8590,2015-05-24 14:32:47,10,L,1
8591,2015-05-24 14:43:25,20,S,1
8591,2015-05-24 14:43:25,18,L,1
8591,2015-05-24 14:43:25,13,L,1
8591,2015-05-24 14:43:25,6,L,1
8592,2015-05-24 14:56:02,4,L,1
8592,2015-05-24 14:56:02,23,S,1
8592,2015-05-24 14:56:02,15,M,1
8593,2015-05-24 15:05:50,17,L,1
8593,2015-05-24 15:05:50,10,M,1
8594,2015-05-24 15:17:37,28,M,1
8595,2015-05-24 15:19:39,29,L,1
8596,2015-05-24 15:33:44,22,M,1
8596,2015-05-24 15:33:44,25,M,1
8597,2015-05-24 15:42:20,22,M,1
8597,2015-05-24 15:42:20,23,L,1
8597,2015-05-24 15:42:20,6,L,1
8598,2015-05-24 15:52:27,24,M,1
8598,2015-05-24 15:52:27,30,M,1
8598,2015-05-24 15:52:27,27,M,1
8598,2015-05-24 15:52:27,7,M,1
8599,2015-05-24 16:16:31,17,M,1
8599,2015-05-24 16:16:31,31,S,1
8599,2015-05-24 16:16:31,6,S,1
8600,2015-05-24 16:18:45,13,L,1
8601,2015-05-24 16:24:32,19,M,1
8602,2015-05-24 16:30:41,20,S,1
8602,2015-05-24 16:30:41,26,S,1
8602,2015-05-24 16:30:41,9,XL,1
8603,2015-05-24 16:41:14,1,S,1
8603,2015-05-24 16:41:14,10,L,1
8603,2015-05-24 16:41:14,6,L,1
8604,2015-05-24 16:49:43,22,L,1
8604,2015-05-24 16:49:43,15,S,1
8605,2015-05-24 16:52:20,1,M,1
8605,2015-05-24 16:52:20,29,M,1
8605,2015-05-24 16:52:20,21,S,1
8606,2015-05-24 17:26:15,11,S,1
8606,2015-05-24 17:26:15,1,L,1
8606,2015-05-24 17:26:15,23,M,1
8606,2015-05-24 17:26:15,28,M,1
8607,2015-05-24 17:36:19,16,L,1
8608,2015-05-24 17:41:54,22,L,1
8608,2015-05-24 17:41:54,15,S,1
8609,2015-05-24 17:43:23,17,L,1
8609,2015-05-24 17:43:23,23,L,1
8610,2015-05-24 17:46:42,11,S,1
8610,2015-05-24 17:46:42,23,S,1
8610,2015-05-24 17:46:42,6,M,1
8611,2015-05-24 17:47:30,1,L,2
8612,2015-05-24 18:07:42,23,S,1
8612,2015-05-24 18:07:42,7,M,1
8612,2015-05-24 18:07:42,15,S,1
8613,2015-05-24 18:23:18,25,L,1
8613,2015-05-24 18:23:18,5,M,1
8613,2015-05-24 18:23:18,18,S,1
8613,2015-05-24 18:23:18,16,L,1
8614,2015-05-24 18:33:43,9,M,1
8615,2015-05-24 18:44:44,29,S,1
8616,2015-05-24 18:57:58,20,S,1
8617,2015-05-24 18:59:50,8,M,1
8617,2015-05-24 18:59:50,21,S,1
8618,2015-05-24 19:09:49,17,L,1
8618,2015-05-24 19:09:49,31,L,1
8618,2015-05-24 19:09:49,29,M,1
8619,2015-05-24 19:17:04,20,S,1
8619,2015-05-24 19:17:04,29,S,1
8620,2015-05-24 19:31:54,21,L,1
8620,2015-05-24 19:31:54,16,L,1
8621,2015-05-24 19:36:06,11,S,1
8621,2015-05-24 19:36:06,1,S,1
8622,2015-05-24 19:57:34,17,M,1
8623,2015-05-24 20:18:48,12,S,1
8623,2015-05-24 20:18:48,14,M,1
8624,2015-05-24 20:22:56,2,S,1
8624,2015-05-24 20:22:56,6,M,1
8625,2015-05-24 20:28:07,18,L,1
8625,2015-05-24 20:28:07,28,M,1
8625,2015-05-24 20:28:07,6,S,1
8626,2015-05-24 20:41:41,32,S,1
8626,2015-05-24 20:41:41,4,L,1
8627,2015-05-24 20:48:11,18,M,1
8628,2015-05-24 21:24:23,4,M,1
8628,2015-05-24 21:24:23,5,L,1
8628,2015-05-24 21:24:23,28,L,1
8629,2015-05-24 21:39:04,22,L,1
8629,2015-05-24 21:39:04,5,L,1
8630,2015-05-24 21:43:55,8,S,1
8630,2015-05-24 21:43:55,17,L,1
8630,2015-05-24 21:43:55,31,M,1
8630,2015-05-24 21:43:55,6,L,1
8631,2015-05-24 22:05:39,8,M,1
8632,2015-05-24 22:52:32,5,M,1
8632,2015-05-24 22:52:32,28,S,1
8632,2015-05-24 22:52:32,6,S,1
8633,2015-05-25 11:15:53,29,L,1
8634,2015-05-25 11:22:47,29,M,1
8635,2015-05-25 11:42:19,16,L,1
8636,2015-05-25 11:49:49,12,L,1
8636,2015-05-25 11:49:49,31,L,1
8637,2015-05-25 11:51:35,2,M,1
8638,2015-05-25 11:58:16,8,S,1
8639,2015-05-25 11:59:10,24,M,1
8639,2015-05-25 11:59:10,5,M,1
8640,2015-05-25 12:18:05,17,S,1
8641,2015-05-25 12:24:13,20,S,1
8641,2015-05-25 12:24:13,17,L,1
8641,2015-05-25 12:24:13,2,M,1
8641,2015-05-25 12:24:13,1,M,1
8641,2015-05-25 12:24:13,4,L,1
8641,2015-05-25 12:24:13,4,S,1
8641,2015-05-25 12:24:13,26,L,1
8641,2015-05-25 12:24:13,23,L,1
8641,2015-05-25 12:24:13,13,S,1
8642,2015-05-25 12:30:06,7,L,1
8642,2015-05-25 12:30:06,28,M,1
8643,2015-05-25 12:35:46,24,M,1
8643,2015-05-25 12:35:46,22,M,1
8643,2015-05-25 12:35:46,5,L,1
8643,2015-05-25 12:35:46,27,M,1
8643,2015-05-25 12:35:46,7,S,1
8643,2015-05-25 12:35:46,21,L,2
8643,2015-05-25 12:35:46,14,M,1
8643,2015-05-25 12:35:46,28,S,1
8643,2015-05-25 12:35:46,9,S,1
8644,2015-05-25 12:39:57,8,M,1
8644,2015-05-25 12:39:57,24,S,1
8645,2015-05-25 13:05:20,31,S,1
8646,2015-05-25 13:07:22,13,L,1
8647,2015-05-25 13:13:12,8,S,1
8647,2015-05-25 13:13:12,26,M,1
8648,2015-05-25 13:13:14,17,S,1
8648,2015-05-25 13:13:14,7,M,1
8648,2015-05-25 13:13:14,21,M,1
8649,2015-05-25 13:22:50,15,S,1
8650,2015-05-25 13:26:59,22,M,1
8650,2015-05-25 13:26:59,6,L,1
8651,2015-05-25 14:09:07,3,L,1
8651,2015-05-25 14:09:07,9,M,1
8652,2015-05-25 14:26:54,21,L,1
8652,2015-05-25 14:26:54,16,M,1
8653,2015-05-25 14:27:29,20,S,1
8653,2015-05-25 14:27:29,4,L,2
8654,2015-05-25 14:44:50,8,L,1
8654,2015-05-25 14:44:50,3,L,1
8654,2015-05-25 14:44:50,22,L,1
8654,2015-05-25 14:44:50,18,M,1
8655,2015-05-25 14:46:01,16,L,1
8656,2015-05-25 15:16:37,24,M,1
8656,2015-05-25 15:16:37,22,M,1
8656,2015-05-25 15:16:37,18,S,1
8657,2015-05-25 15:59:30,2,L,1
8657,2015-05-25 15:59:30,23,M,1
8658,2015-05-25 16:01:47,24,L,1
8658,2015-05-25 16:01:47,18,M,1
8659,2015-05-25 16:02:55,30,S,1
8659,2015-05-25 16:02:55,28,S,1
8660,2015-05-25 16:04:57,30,S,1
8661,2015-05-25 16:38:12,4,L,1
8661,2015-05-25 16:38:12,5,M,1
8661,2015-05-25 16:38:12,28,S,1
8662,2015-05-25 17:05:25,2,M,1
8662,2015-05-25 17:05:25,4,L,1
8662,2015-05-25 17:05:25,4,M,1
8662,2015-05-25 17:05:25,23,M,1
8663,2015-05-25 17:27:42,20,S,1
8663,2015-05-25 17:27:42,21,M,1
8664,2015-05-25 17:41:55,27,S,1
8664,2015-05-25 17:41:55,29,S,1
8665,2015-05-25 17:58:49,17,L,1
8665,2015-05-25 17:58:49,10,L,1
8666,2015-05-25 18:02:54,25,M,1
8666,2015-05-25 18:02:54,29,L,1
8667,2015-05-25 18:04:28,4,M,1
8668,2015-05-25 18:19:49,17,M,1
8668,2015-05-25 18:19:49,17,S,1
8669,2015-05-25 18:30:07,4,L,1
8669,2015-05-25 18:30:07,21,S,1
8670,2015-05-25 18:30:46,8,M,1
8670,2015-05-25 18:30:46,7,M,1
8670,2015-05-25 18:30:46,15,M,1
8671,2015-05-25 18:48:11,2,M,1
8671,2015-05-25 18:48:11,15,M,1
8672,2015-05-25 19:26:51,8,M,1
8672,2015-05-25 19:26:51,12,L,2
8673,2015-05-25 19:42:52,17,L,1
8673,2015-05-25 19:42:52,3,L,1
8673,2015-05-25 19:42:52,4,M,1
8673,2015-05-25 19:42:52,26,S,1
8674,2015-05-25 19:43:39,17,L,1
8674,2015-05-25 19:43:39,3,L,1
8674,2015-05-25 19:43:39,5,M,1
8675,2015-05-25 19:44:04,31,L,1
8675,2015-05-25 19:44:04,7,L,1
8675,2015-05-25 19:44:04,10,L,1
8676,2015-05-25 19:49:18,23,L,1
8677,2015-05-25 20:04:50,12,S,1
8677,2015-05-25 20:04:50,15,L,1
8678,2015-05-25 20:05:20,13,L,1
8679,2015-05-25 20:11:34,24,M,1
8679,2015-05-25 20:11:34,6,L,1
8680,2015-05-25 20:17:15,18,L,1
8680,2015-05-25 20:17:15,13,L,1
8681,2015-05-25 20:18:28,11,S,1
8681,2015-05-25 20:18:28,9,XL,1
8682,2015-05-25 20:47:52,30,S,1
8682,2015-05-25 20:47:52,10,S,1
8682,2015-05-25 20:47:52,9,XL,1
8683,2015-05-25 21:01:40,28,M,1
8684,2015-05-25 21:13:27,22,L,1
8685,2015-05-25 21:46:21,20,S,1
8685,2015-05-25 21:46:21,11,L,1
8685,2015-05-25 21:46:21,13,L,1
8685,2015-05-25 21:46:21,9,XL,1
8686,2015-05-25 21:50:54,1,S,1
8687,2015-05-25 21:51:58,1,M,1
8688,2015-05-25 22:17:08,8,L,1
8689,2015-05-26 11:51:34,26,M,1
8690,2015-05-26 11:55:21,8,L,1
8690,2015-05-26 11:55:21,6,S,1
8691,2015-05-26 12:19:54,20,S,1
8691,2015-05-26 12:19:54,2,S,1
8691,2015-05-26 12:19:54,22,L,1
8691,2015-05-26 12:19:54,13,L,1
8692,2015-05-26 12:37:30,22,L,1
8693,2015-05-26 12:44:45,7,L,1
8694,2015-05-26 12:48:18,1,M,1
8694,2015-05-26 12:48:18,26,L,1
8695,2015-05-26 12:58:06,8,M,1
8695,2015-05-26 12:58:06,18,S,1
8696,2015-05-26 13:04:18,26,M,1
8696,2015-05-26 13:04:18,14,L,1
8697,2015-05-26 13:21:21,2,L,1
8697,2015-05-26 13:21:21,4,L,1
8697,2015-05-26 13:21:21,27,M,1
8698,2015-05-26 13:32:11,8,M,1
8698,2015-05-26 13:32:11,2,M,1
8698,2015-05-26 13:32:11,3,L,1
8698,2015-05-26 13:32:11,1,L,1
8698,2015-05-26 13:32:11,1,M,1
8699,2015-05-26 13:54:38,8,S,1
8699,2015-05-26 13:54:38,20,S,1
8699,2015-05-26 13:54:38,2,S,1
8699,2015-05-26 13:54:38,22,L,1
8699,2015-05-26 13:54:38,11,M,1
8699,2015-05-26 13:54:38,1,L,1
8699,2015-05-26 13:54:38,4,M,1
8699,2015-05-26 13:54:38,5,S,1
8700,2015-05-26 14:17:48,8,L,1
8700,2015-05-26 14:17:48,2,S,1
8700,2015-05-26 14:17:48,1,L,2
8701,2015-05-26 15:32:16,17,L,1
8701,2015-05-26 15:32:16,26,M,1
8701,2015-05-26 15:32:16,9,S,1
8702,2015-05-26 15:44:39,8,M,1
8703,2015-05-26 16:27:44,8,L,1
8703,2015-05-26 16:27:44,18,S,1
8703,2015-05-26 16:27:44,7,L,1
8703,2015-05-26 16:27:44,16,M,1
8704,2015-05-26 16:54:40,22,M,1
8704,2015-05-26 16:54:40,4,S,1
8705,2015-05-26 16:59:24,17,S,1
8705,2015-05-26 16:59:24,27,M,1
8706,2015-05-26 17:14:47,20,S,1
8706,2015-05-26 17:14:47,15,M,1
8707,2015-05-26 17:17:21,11,S,1
8707,2015-05-26 17:17:21,15,M,1
8708,2015-05-26 17:17:48,8,M,1
8708,2015-05-26 17:17:48,31,S,1
8709,2015-05-26 17:21:53,22,L,1
8709,2015-05-26 17:21:53,11,M,1
8710,2015-05-26 17:28:52,19,M,1
8710,2015-05-26 17:28:52,26,M,1
8710,2015-05-26 17:28:52,21,M,1
8710,2015-05-26 17:28:52,9,XL,1
8711,2015-05-26 17:39:38,14,L,1
8712,2015-05-26 17:48:11,8,M,1
8713,2015-05-26 17:51:18,13,L,1
8714,2015-05-26 18:22:11,3,L,1
8714,2015-05-26 18:22:11,1,S,1
8714,2015-05-26 18:22:11,13,L,1
8714,2015-05-26 18:22:11,28,S,1
8715,2015-05-26 18:26:23,22,L,1
8715,2015-05-26 18:26:23,18,M,1
8715,2015-05-26 18:26:23,13,S,1
8716,2015-05-26 18:32:48,2,S,1
8716,2015-05-26 18:32:48,26,L,1
8716,2015-05-26 18:32:48,6,L,1
8716,2015-05-26 18:32:48,9,S,1
8717,2015-05-26 18:34:05,31,L,1
8718,2015-05-26 18:38:16,30,M,1
8718,2015-05-26 18:38:16,30,S,1
8718,2015-05-26 18:38:16,3,L,1
8718,2015-05-26 18:38:16,15,S,1
8719,2015-05-26 18:50:00,12,M,1
8719,2015-05-26 18:50:00,10,L,1
8719,2015-05-26 18:50:00,6,L,1
8720,2015-05-26 19:13:08,3,L,1
8720,2015-05-26 19:13:08,18,M,1
8721,2015-05-26 19:22:49,31,S,1
8722,2015-05-26 19:31:45,30,M,1
8722,2015-05-26 19:31:45,19,S,1
8722,2015-05-26 19:31:45,22,L,1
8723,2015-05-26 19:47:25,26,M,1
8724,2015-05-26 19:51:56,8,L,1
8724,2015-05-26 19:51:56,30,M,1
8724,2015-05-26 19:51:56,9,L,1
8724,2015-05-26 19:51:56,9,XL,1
8725,2015-05-26 20:07:04,24,S,1
8725,2015-05-26 20:07:04,2,M,1
8725,2015-05-26 20:07:04,13,L,1
8726,2015-05-26 20:44:51,18,S,1
8726,2015-05-26 20:44:51,28,M,1
8727,2015-05-26 20:48:05,20,S,1
8727,2015-05-26 20:48:05,22,M,1
8727,2015-05-26 20:48:05,12,L,1
8727,2015-05-26 20:48:05,7,S,1
8728,2015-05-26 20:54:05,17,M,1
8728,2015-05-26 20:54:05,11,S,1
8729,2015-05-26 21:03:08,30,M,1
8730,2015-05-26 21:13:40,8,M,1
8731,2015-05-26 21:15:10,7,L,1
8731,2015-05-26 21:15:10,7,M,1
8732,2015-05-26 21:16:39,3,L,1
8732,2015-05-26 21:16:39,22,M,1
8732,2015-05-26 21:16:39,1,L,1
8733,2015-05-26 21:34:57,5,L,1
8734,2015-05-26 22:13:14,24,M,1
8735,2015-05-26 22:18:43,8,L,1
8735,2015-05-26 22:18:43,4,L,1
8736,2015-05-26 22:24:33,14,S,1
8737,2015-05-27 11:42:13,8,M,1
8737,2015-05-27 11:42:13,22,L,1
8737,2015-05-27 11:42:13,25,M,1
8737,2015-05-27 11:42:13,27,M,1
8737,2015-05-27 11:42:13,9,XL,1
8738,2015-05-27 11:43:28,20,S,1
8738,2015-05-27 11:43:28,3,L,1
8738,2015-05-27 11:43:28,16,L,1
8738,2015-05-27 11:43:28,9,XL,1
8739,2015-05-27 11:59:17,5,L,1
8740,2015-05-27 12:04:58,2,S,1
8740,2015-05-27 12:04:58,22,L,1
8740,2015-05-27 12:04:58,28,M,1
8741,2015-05-27 12:08:42,1,S,1
8742,2015-05-27 12:09:33,19,L,1
8742,2015-05-27 12:09:33,4,M,1
8743,2015-05-27 12:45:38,7,L,1
8744,2015-05-27 12:49:29,2,L,1
8745,2015-05-27 12:55:14,25,M,1
8745,2015-05-27 12:55:14,28,S,2
8746,2015-05-27 13:02:04,17,M,1
8746,2015-05-27 13:02:04,2,S,1
8747,2015-05-27 13:02:57,9,S,1
8748,2015-05-27 13:10:29,15,M,1
8749,2015-05-27 13:16:13,2,M,1
8749,2015-05-27 13:16:13,18,L,1
8749,2015-05-27 13:16:13,6,M,1
8750,2015-05-27 13:21:02,17,L,1
8751,2015-05-27 13:25:12,4,L,1
8751,2015-05-27 13:25:12,26,M,1
8751,2015-05-27 13:25:12,27,M,1
8751,2015-05-27 13:25:12,14,L,1
8752,2015-05-27 13:29:42,2,M,1
8752,2015-05-27 13:29:42,29,L,1
8752,2015-05-27 13:29:42,10,M,1
8753,2015-05-27 13:34:02,17,M,1
8754,2015-05-27 13:52:27,18,L,1
8754,2015-05-27 13:52:27,6,L,1
8755,2015-05-27 13:53:01,8,M,1
8755,2015-05-27 13:53:01,17,M,1
8756,2015-05-27 14:07:31,11,M,1
8756,2015-05-27 14:07:31,21,L,1
8757,2015-05-27 14:25:46,20,S,1
8757,2015-05-27 14:25:46,17,M,1
8757,2015-05-27 14:25:46,19,L,1
8757,2015-05-27 14:25:46,11,M,1
8757,2015-05-27 14:25:46,12,M,1
8757,2015-05-27 14:25:46,4,M,1
8757,2015-05-27 14:25:46,26,S,1
8757,2015-05-27 14:25:46,18,S,1
8757,2015-05-27 14:25:46,21,L,1
8757,2015-05-27 14:25:46,16,M,1
8758,2015-05-27 14:29:04,16,L,1
8759,2015-05-27 15:35:05,4,M,1
8760,2015-05-27 15:38:46,18,S,1
8760,2015-05-27 15:38:46,9,XL,1
8761,2015-05-27 15:45:42,11,S,1
8761,2015-05-27 15:45:42,12,L,1
8761,2015-05-27 15:45:42,6,L,1
8762,2015-05-27 15:48:18,4,M,1
8763,2015-05-27 15:48:36,2,S,1
8763,2015-05-27 15:48:36,1,L,1
8764,2015-05-27 16:08:34,8,M,1
8764,2015-05-27 16:08:34,31,L,1
8764,2015-05-27 16:08:34,9,XL,1
8765,2015-05-27 17:00:52,30,M,1
8765,2015-05-27 17:00:52,1,M,1
8766,2015-05-27 17:01:09,20,S,1
8766,2015-05-27 17:01:09,15,M,1
8767,2015-05-27 17:11:33,30,M,1
8768,2015-05-27 17:13:15,1,S,1
8769,2015-05-27 17:25:27,20,S,1
8769,2015-05-27 17:25:27,3,L,1
8770,2015-05-27 17:34:06,7,M,1
8770,2015-05-27 17:34:06,16,L,1
8770,2015-05-27 17:34:06,13,L,1
8771,2015-05-27 17:40:03,20,S,1
8771,2015-05-27 17:40:03,25,M,1
8771,2015-05-27 17:40:03,29,L,1
8772,2015-05-27 17:41:31,20,S,1
8773,2015-05-27 17:43:08,30,M,1
8773,2015-05-27 17:43:08,3,L,1
8773,2015-05-27 17:43:08,27,L,1
8774,2015-05-27 17:43:43,11,M,1
8775,2015-05-27 17:59:03,16,L,1
8775,2015-05-27 17:59:03,9,XL,1
8776,2015-05-27 18:32:56,17,L,1
8776,2015-05-27 18:32:56,11,M,1
8776,2015-05-27 18:32:56,1,S,1
8777,2015-05-27 18:35:07,22,M,1
8777,2015-05-27 18:35:07,7,S,1
8778,2015-05-27 18:35:22,19,M,1
8778,2015-05-27 18:35:22,4,M,1
8778,2015-05-27 18:35:22,6,L,1
8779,2015-05-27 18:44:26,30,M,1
8779,2015-05-27 18:44:26,4,L,1
8780,2015-05-27 18:46:54,17,S,1
8780,2015-05-27 18:46:54,3,L,1
8780,2015-05-27 18:46:54,29,S,1
8781,2015-05-27 18:51:21,11,S,1
8781,2015-05-27 18:51:21,10,M,1
8782,2015-05-27 19:09:22,20,S,1
8782,2015-05-27 19:09:22,32,S,1
8782,2015-05-27 19:09:22,31,L,1
8782,2015-05-27 19:09:22,16,S,1
8783,2015-05-27 19:10:07,4,L,1
8784,2015-05-27 19:40:04,4,M,1
8784,2015-05-27 19:40:04,9,S,1
8785,2015-05-27 19:49:07,27,L,1
8786,2015-05-27 20:14:01,8,L,1
8786,2015-05-27 20:14:01,6,L,1
8787,2015-05-27 20:47:45,24,M,1
8787,2015-05-27 20:47:45,4,L,1
8788,2015-05-27 21:10:40,6,L,1
8789,2015-05-27 22:13:44,20,S,1
8789,2015-05-27 22:13:44,17,S,1
8789,2015-05-27 22:13:44,4,L,1
8790,2015-05-27 22:19:35,22,L,1
8790,2015-05-27 22:19:35,1,L,1
8791,2015-05-27 22:48:03,17,S,1
8791,2015-05-27 22:48:03,29,S,1
8791,2015-05-27 22:48:03,16,L,1
8791,2015-05-27 22:48:03,28,M,1
8792,2015-05-28 11:18:17,24,M,1
8792,2015-05-28 11:18:17,15,L,1
8793,2015-05-28 11:32:34,9,XL,1
8794,2015-05-28 11:42:39,24,L,1
8794,2015-05-28 11:42:39,25,M,1
8794,2015-05-28 11:42:39,14,M,1
8794,2015-05-28 11:42:39,10,S,1
8795,2015-05-28 11:48:02,2,M,1
8796,2015-05-28 11:53:45,1,M,1
8796,2015-05-28 11:53:45,5,M,1
8797,2015-05-28 12:11:39,3,L,1
8798,2015-05-28 12:18:44,3,L,1
8798,2015-05-28 12:18:44,11,L,1
8798,2015-05-28 12:18:44,1,S,1
8798,2015-05-28 12:18:44,5,M,1
8799,2015-05-28 12:22:25,23,S,1
8800,2015-05-28 12:26:36,24,M,1
8800,2015-05-28 12:26:36,18,M,1
8801,2015-05-28 12:26:38,15,S,1
8802,2015-05-28 12:31:54,22,L,1
8803,2015-05-28 12:44:34,20,S,1
8803,2015-05-28 12:44:34,29,S,1
8803,2015-05-28 12:44:34,28,L,1
8804,2015-05-28 12:46:27,28,L,1
8805,2015-05-28 12:51:34,8,L,1
8805,2015-05-28 12:51:34,26,L,1
8805,2015-05-28 12:51:34,21,L,1
8805,2015-05-28 12:51:34,13,L,1
8805,2015-05-28 12:51:34,10,M,1
8805,2015-05-28 12:51:34,6,L,1
8805,2015-05-28 12:51:34,9,M,1
8805,2015-05-28 12:51:34,9,S,1
8806,2015-05-28 12:58:11,12,M,1
8806,2015-05-28 12:58:11,7,L,1
8806,2015-05-28 12:58:11,29,L,1
8807,2015-05-28 13:04:19,5,M,1
8808,2015-05-28 13:04:21,8,M,1
8808,2015-05-28 13:04:21,20,S,1
8808,2015-05-28 13:04:21,13,S,1
8808,2015-05-28 13:04:21,28,S,1
8809,2015-05-28 13:06:35,7,M,1
8809,2015-05-28 13:06:35,6,S,1
8810,2015-05-28 13:36:08,18,S,1
8810,2015-05-28 13:36:08,13,L,1
8811,2015-05-28 13:50:08,23,M,1
8812,2015-05-28 13:56:53,17,S,1
8812,2015-05-28 13:56:53,2,L,1
8812,2015-05-28 13:56:53,4,S,1
8812,2015-05-28 13:56:53,25,S,1
8812,2015-05-28 13:56:53,23,L,1
8812,2015-05-28 13:56:53,23,S,1
8812,2015-05-28 13:56:53,21,L,1
8812,2015-05-28 13:56:53,21,S,1
8812,2015-05-28 13:56:53,13,L,2
8812,2015-05-28 13:56:53,6,S,1
8812,2015-05-28 13:56:53,9,M,1
8813,2015-05-28 14:12:29,22,M,1
8814,2015-05-28 14:13:17,3,L,1
8815,2015-05-28 14:28:47,19,L,1
8815,2015-05-28 14:28:47,2,L,1
8815,2015-05-28 14:28:47,29,S,1
8815,2015-05-28 14:28:47,21,L,1
8816,2015-05-28 14:33:40,8,M,1
8816,2015-05-28 14:33:40,24,M,1
8816,2015-05-28 14:33:40,2,L,1
8816,2015-05-28 14:33:40,12,L,1
8817,2015-05-28 14:55:09,12,L,1
8818,2015-05-28 15:08:31,19,L,1
8818,2015-05-28 15:08:31,29,L,1
8819,2015-05-28 15:11:36,22,L,1
8820,2015-05-28 15:19:39,30,L,1
8821,2015-05-28 15:32:51,28,S,1
8822,2015-05-28 15:38:22,19,L,1
8822,2015-05-28 15:38:22,12,M,1
8823,2015-05-28 15:43:33,12,M,1
8823,2015-05-28 15:43:33,29,M,1
8823,2015-05-28 15:43:33,16,M,1
8824,2015-05-28 15:44:02,3,L,1
8824,2015-05-28 15:44:02,11,S,1
8825,2015-05-28 15:47:16,20,S,1
8826,2015-05-28 16:17:24,29,M,1
8826,2015-05-28 16:17:24,29,S,1
8827,2015-05-28 17:03:31,23,L,1
8828,2015-05-28 17:11:11,8,M,1
8828,2015-05-28 17:11:11,19,L,1
8829,2015-05-28 17:15:06,1,L,1
8829,2015-05-28 17:15:06,7,L,1
8830,2015-05-28 17:49:50,20,S,1
8830,2015-05-28 17:49:50,6,L,1
8831,2015-05-28 18:14:34,13,S,2
8832,2015-05-28 18:22:10,8,L,1
8832,2015-05-28 18:22:10,3,L,1
8832,2015-05-28 18:22:10,25,M,1
8832,2015-05-28 18:22:10,27,L,1
8833,2015-05-28 18:23:52,8,M,1
8833,2015-05-28 18:23:52,16,M,1
8834,2015-05-28 18:33:32,29,M,1
8834,2015-05-28 18:33:32,16,L,1
8834,2015-05-28 18:33:32,13,S,2
8835,2015-05-28 18:42:08,3,L,1
8836,2015-05-28 18:47:09,6,M,1
8836,2015-05-28 18:47:09,6,S,1
8837,2015-05-28 18:54:38,25,M,1
8837,2015-05-28 18:54:38,16,L,1
8838,2015-05-28 19:05:33,20,S,1
8838,2015-05-28 19:05:33,18,S,1
8838,2015-05-28 19:05:33,16,L,1
8839,2015-05-28 19:13:53,28,L,1
8840,2015-05-28 19:13:54,22,M,1
8840,2015-05-28 19:13:54,5,S,1
8840,2015-05-28 19:13:54,7,S,1
8840,2015-05-28 19:13:54,16,L,1
8841,2015-05-28 19:15:58,19,S,1
8842,2015-05-28 19:35:27,14,S,1
8843,2015-05-28 19:57:42,5,L,1
8843,2015-05-28 19:57:42,23,L,1
8844,2015-05-28 20:16:31,1,M,1
8845,2015-05-28 22:00:57,4,M,1
8846,2015-05-29 11:18:27,24,M,1
8846,2015-05-29 11:18:27,25,M,1
8847,2015-05-29 11:27:41,22,L,1
8847,2015-05-29 11:27:41,4,L,1
8848,2015-05-29 11:55:24,25,M,1
8848,2015-05-29 11:55:24,28,M,1
8849,2015-05-29 11:59:54,29,L,1
8850,2015-05-29 12:28:01,17,M,1
8850,2015-05-29 12:28:01,3,L,1
8851,2015-05-29 12:35:22,20,S,1
8852,2015-05-29 12:39:40,12,L,1
8853,2015-05-29 12:53:33,20,S,1
8853,2015-05-29 12:53:33,26,S,1
8854,2015-05-29 12:56:55,30,M,1
8854,2015-05-29 12:56:55,3,L,1
8854,2015-05-29 12:56:55,26,L,1
8854,2015-05-29 12:56:55,18,S,1
8854,2015-05-29 12:56:55,7,L,1
8855,2015-05-29 13:03:30,20,S,1
8855,2015-05-29 13:03:30,22,L,1
8855,2015-05-29 13:03:30,4,L,1
8855,2015-05-29 13:03:30,25,L,1
8855,2015-05-29 13:03:30,10,M,1
8855,2015-05-29 13:03:30,15,M,1
8856,2015-05-29 13:08:12,12,S,1
8856,2015-05-29 13:08:12,21,L,1
8857,2015-05-29 13:21:21,8,L,1
8857,2015-05-29 13:21:21,8,M,1
8857,2015-05-29 13:21:21,17,L,1
8857,2015-05-29 13:21:21,11,S,1
8857,2015-05-29 13:21:21,26,M,1
8857,2015-05-29 13:21:21,5,L,1
8857,2015-05-29 13:21:21,18,L,1
8857,2015-05-29 13:21:21,18,S,1
8857,2015-05-29 13:21:21,29,L,1
8857,2015-05-29 13:21:21,21,L,1
8857,2015-05-29 13:21:21,10,S,1
8858,2015-05-29 13:21:37,19,M,1
8858,2015-05-29 13:21:37,2,M,1
8858,2015-05-29 13:21:37,26,L,1
8858,2015-05-29 13:21:37,27,S,1
8858,2015-05-29 13:21:37,29,L,1
8858,2015-05-29 13:21:37,13,S,1
8859,2015-05-29 13:23:44,9,S,1
8860,2015-05-29 13:34:29,32,S,1
8860,2015-05-29 13:34:29,18,M,1
8860,2015-05-29 13:34:29,21,S,1
8860,2015-05-29 13:34:29,15,M,1
8861,2015-05-29 13:44:56,17,L,1
8861,2015-05-29 13:44:56,1,S,1
8861,2015-05-29 13:44:56,29,S,1
8862,2015-05-29 13:54:59,2,M,1
8862,2015-05-29 13:54:59,25,M,1
8862,2015-05-29 13:54:59,18,M,1
